ID;Age;Gender;Job;Area;CitySize;FamilySize;Income;Wealth;Debt;FinEdu;ESG;Digital;BankFriend;LifeStyle;Luxury;Saving;Investments
2397;41;0;2;2;3;1;0.829637968762656;0.483028218938959;0.352365412918556;0.542927074763921;0.445085824784568;0.311383946204293;0.573618856624892;0.774628828358439;0.396125294976668;0.431098195012262;1
2398;67;1;2;1;2;2;0.561107868437017;0.357035280899675;0.530994454394247;0.533526807853164;0.599924447607734;0.637672622743118;0.516965055415352;0.520594781068804;0.616210864725145;0.565162874763119;1
2399;92;1;2;3;1;5;0.597652747992476;0.621588471897935;0.269445589782015;0.347308249820037;0.579308914208987;0.463194738387944;0.395940039815768;0.407232179671634;0.585241773489833;0.419570838424942;3
2400;36;1;2;3;2;4;0.259366600595178;0.436202720730467;0.649000839775426;0.607536487765061;0.592667753592833;0.358549546531435;0.575772310965554;0.181780653393254;0.418192265899463;0.665016875782947;2
2401;40;0;2;1;2;3;0.765337200400724;0.533343794960128;0.239252915949995;0.511233723366622;0.624641015745411;0.591144189407156;0.32736777131639;0.102149900686355;0.168574674062486;0.593883624367139;3
2402;74;1;1;3;2;5;0.507611790606601;0.750620802537317;0.802164631926972;0.374557951040184;0.806769469347418;0.385584332568494;0.555779001500605;0.678588289693132;0.507912972763857;0.545076490975067;1
2403;27;1;2;1;1;2;0.453329331585723;0.571227332390848;0.488285830173147;0.419526128183386;0.674442872680631;0.202546298771262;0.86914080548566;0.118205221024766;0.313523603893579;0.658488955416851;2
2404;43;0;2;2;1;4;0.648804428375625;0.372529303511718;0.535226578479464;0.363803534762563;0.393833777528871;0.282707650514856;0.505695193356962;0.278224259099277;0.510743991692533;0.331872725414104;3
2405;88;1;1;2;1;3;0.415313054157234;0.541844685786942;0.136776067047027;0.295782903187962;0.787711285906697;0.635759269873891;0.822139329726874;0.23142197953898;0.353201851069246;0.344041436469933;2
2406;93;1;5;1;1;3;0.588756875203854;0.57200879922062;0.071126128576947;0.378861817131537;0.515220622070694;0.22962757037144;0.781381092752292;0.306321192879103;0.144444165286067;0.335802625508508;1
2407;42;1;3;3;2;5;0.513293613800551;0.39565333064776;0.3253375569173;0.645627448819894;0.478771865159568;0.534261237466912;0.476151793348913;0.57694024956453;0.682968518821927;0.382250202336579;3
2408;54;1;2;1;3;1;0.753853229129085;0.621177407353187;0.907641452798029;0.701908015190564;0.826866206921173;0.499304921297871;0.63776213146825;0.551124471410655;0.494095849986213;0.887515335406293;3
2409;28;1;2;1;3;1;0.393350694451227;0.490353397501284;0.762025174594427;0.40506809113432;0.645101294230891;0.601534575246114;0.713265333185423;0.648193515215193;0.543520087579592;0.341877822740925;3
2410;66;1;5;1;2;2;0.540544862365343;0.408636783272598;0.131364115248175;0.187830766835602;0.881158935800681;0.308388649700282;0.575227389567648;0.238957061369919;0.337667126114163;0.221504612563326;3
2411;28;0;2;1;1;3;0.519124940384182;0.528273891034074;0.634343417159066;0.533299714680281;0.699724401000238;0.514248617171285;0.536000910406962;0.334606584552499;0.428610363864477;0.551719346443259;2
2412;51;1;4;1;3;1;0.405856593050895;0.729985674101647;0.5248668762431;0.378373108321943;0.957023189282024;0.63569342070904;0.297474539192077;0.552004124886501;0.708119663629108;0.474824740818108;3
2413;88;1;5;1;2;3;0.388790042254682;0.335171339609827;0.0627605596828104;0.495843240165155;0.784392970502744;0.356303901493841;0.761160107395906;0.135074726208117;0.432535630609071;0.423225501066689;3
2414;73;0;2;1;2;1;0.22632869859037;0.245569869917573;0.416732989711006;0.210760143629283;0.373890337478343;0.147099036051009;0.391482122708326;0.34015110621925;0.3905945612018;0.15525844994262;2
2415;81;0;2;1;2;2;0.655713270644032;0.762918883524837;0.306296121851718;0.395120674802963;0.374758838251161;0.615260210203206;0.666706752692771;0.767766112093788;0.542000557276347;0.475438458058302;2
2416;21;1;3;1;2;1;0.621804498020095;0.609010777517098;0.847851806349628;0.548510016824103;0.9870843338005;0.838110252734989;0.673514756932133;0.53217644538581;0.774453278722998;0.925316902623316;3
2417;73;1;1;1;2;1;0.202803487202985;0.10998653149771;0.218048427562873;0.0921297070078448;0.517368621882104;0.24172323677435;0.79839502546388;0.230373911361468;0.141046325044674;0.152919756292065;2
2418;52;0;2;1;3;1;0.951214912168805;0.726124348498099;0.652130389811074;0.816403541018979;0.571358771433222;0.854811054150442;0.706456259591124;0.606433126476268;0.884440490169764;0.264180663521626;3
2419;30;0;5;3;2;4;0.179220395224351;0.410348420856908;0.259337496928514;0.253921540451501;0.448000149715861;0.529113418100342;0.306284621185977;0.371922573626455;0.586708524223667;0.498616236896002;1
2420;84;1;5;2;3;2;0.338802602853769;0.537532131406996;0.0469186487499638;0.255134647842057;0.260606297391072;0.376630411922852;0.392425342907179;0.0783338312614417;0.0688975637031915;0.103764375598795;3
2421;74;0;2;1;3;1;0.381132297104741;0.404639221732257;0.268206270674104;0.49180822473284;0.729636549610327;0.50666900151744;0.570725895776006;0.585968528337101;0.73067005150809;0.604490482041245;3
2422;59;1;2;1;3;1;0.884645161612657;0.930023332446563;0.638849506562308;0.580802986336327;0.605579739659363;0.807102408218859;0.836809443339639;0.777224430445659;0.332483989474469;0.652029833477903;3
2423;77;1;2;1;1;3;0.638169081019922;0.51926121748338;0.354443840124728;0.458552036672112;0.725590109853394;0.598830878703758;0.659913164926645;0.359782616943695;0.397886738455494;0.395780946522596;1
2424;94;0;2;1;2;1;0.680067952176452;0.471057339408912;0.366604806986405;0.410980839225059;0.455706869284234;0.408707117339312;0.491082547801477;0.28906105655392;0.183858722594882;0.280684616868065;1
2425;81;1;3;1;1;1;0.740879734537225;0.805441518821733;0.283216224227682;0.414818039032333;0.559441025260406;0.00471123237184212;0.622065633817547;0.0985817940041602;0.510858667759447;0.583395539721874;2
2426;61;1;5;2;2;1;0.787825569547286;0.843237945442365;0.368390016672591;0.445334142616498;0.281502307432935;0.793700203734037;0.773622169643365;0.307080662946571;0.799852557767521;0.645704969264603;1
2427;81;0;2;2;1;4;0.390059518239903;0.295309883196048;0.681078940191266;0.659265701348931;0.278557347595746;0.559960665898929;0.432017258708415;0.389118936684761;0.556735393603801;0.501096595187898;3
2428;86;0;5;1;1;2;0.329835445005449;0.530165443337438;0.134562200831613;0.452286641248375;0.772787475181274;0.31783026347503;0.742615895138912;0.300423052918059;0.401054366582418;0.363177419184458;2
2429;70;0;5;1;1;1;0.378900175863506;0.437568220871759;0.139546361226069;0.459521299681746;0.429819590900638;0.211231969853773;0.696954196526633;0.277483711670765;0.260637201414657;0.353305204846795;2
2430;80;1;5;1;1;1;0.693526392573474;0.594593491999513;0.0974836691279313;0.477120997824555;0.726652351905515;0.107618266501671;0.725007883536636;0.245166633527515;0.152657735313814;0.26798255944208;2
2431;31;1;2;1;3;3;0.691445969771319;0.795748493323581;0.418294524746959;0.534775858169624;0.839319090162414;0.878198314158942;0.619839550240923;0.617807954011607;0.743472922452817;0.453454024628376;1
2432;89;0;2;2;1;5;0.296212702677633;0.634533015967869;0.400934872110027;0.621854330835246;0.559004967508927;0.660905496766619;0.712007142019177;0.362256459009451;0.487879343230855;0.627850252333608;2
2433;23;1;2;1;1;2;0.764482832788308;0.259136808921594;0.367828033272292;0.755800407469431;0.446436262093613;0.352534392318025;0.677480525740945;0.423790288053883;0.785891335743233;0.631563547464323;3
2434;67;1;2;1;1;5;0.325781417717203;0.192045136022004;0.551402820270979;0.27058573313243;0.436345725145807;0.248442032683042;0.351167998890374;0;0.333167635739536;0.487077286435805;3
2435;74;1;5;1;1;1;0.0974268828041873;0.40830833712297;0.152928492796513;0.329129447488842;0.649305074560292;0.246297308996475;0.638343496227578;0.463806655773572;0.185384937923945;0.238764669255459;2
2436;89;1;2;1;2;5;0.21349997375417;0.265006863306322;0.483518214833176;0.708616338169218;0.699607110697228;0.575095236295784;0.259958265179504;0.891701829353963;0.212297017819799;0.510147478095495;3
2437;74;1;1;2;2;1;0.763550131964164;0.640984131278877;0.0209934658666341;0.344874703385795;0.646109634198868;0.104069818989176;0.233044679768067;0.134825089717944;0.38248644523363;0.677585881595965;3
2438;29;1;3;1;3;1;0.577177039638105;0.230018119896045;0.444392274060972;0.698771492744968;0.86095790777742;0.554131293078352;0.426817647618618;0.661764260239729;0.692975973018684;0.661364848207691;2
2439;51;1;2;2;1;4;0.348285817572133;0.527536654811053;0.24117897481808;0.660797326280877;0.424696121216018;0.270746229577696;0.389358444805648;0.560549060520584;0.222054193213162;0.82006694547738;2
2440;26;0;1;3;1;3;0.682734195378887;0.252685902687575;0.533131645057403;0.662836546884406;0.591197986778908;0.671571058977468;0.834351890959374;0.435502111566609;0.335429828236347;0.619478188081418;3
2441;94;0;2;1;1;3;0.54615805549079;0.6918351238921;0.421654291205924;0.233990466599714;0.352940528553318;0.0814215978147265;0.410363528419582;0.306303186291488;0.432384754789982;0.233425344896902;3
2442;44;0;2;1;3;2;0.789964541416137;0.823532793616189;0.657108437591503;0.71007192724346;0.657085981958283;0.801057710220663;0.870428358170337;0.788049140542374;0.666455387831087;0.498686170982237;1
2443;42;0;5;1;3;3;0.721437395627285;0.679786300466722;0.524895263405864;0.413375910705132;0.299502534004106;0.528910435914823;0.362238463318484;0.454266550902155;0.485799722597795;0.688798216910254;1
2444;73;0;1;2;1;1;0.414039834552889;0.376184728875014;0.0478604753133647;0.215382429427684;0.506403454340235;0.158575452401;0.407965520567263;0.138932856827659;0.313397492795874;0.276111258869065;1
2445;38;0;2;1;1;4;0.875868638662901;0.817978080359222;0.721795567227098;0.802059275377773;0.796290053911828;0.826871928174169;0.839466224675332;0.565177422450564;0.594343700336011;0.630766919181356;3
2446;43;0;2;3;3;3;0.586606246716495;0.606951148704252;0.517965391996291;0.520448178986619;0.62807588340433;0.451085501144008;0.687428281732019;0.63536922199979;0.738606994446138;0.534466413892529;1
2447;89;1;2;3;1;2;0.738693861342458;0.819899259476716;0.495311571306466;0.442475469582003;0.704800098738245;0.492487134510087;0.732686284297032;0.245195114342719;0.190237561213989;0.439486033676206;2
2448;54;1;2;3;1;2;0.431624954063301;0.929753738282512;0.43979294532819;0.571329158800134;0.613408034646081;0.663624353727754;0.50014597877756;0.289041752393742;0.307278905319453;0.440324629405507;2
2449;73;1;5;1;2;2;0.0984330162060178;0.446303563506111;0.108719407012803;0.432817647345704;0.748268049865533;0.465428176687642;0.764520645391153;0.275770179347725;0.0630473304046793;0.263287966975532;2
2450;56;0;2;1;1;2;0.745451425491121;0.518706030819135;0.218383923542247;0.354217385084011;0.57222736611218;0.360203870946513;0.458364061535244;0.188612279736656;0.460048661369494;0.458994935315161;1
2451;69;0;2;1;3;1;0.655098440327464;0.606313229645942;0.651888130950516;0.434281850058463;0.400427177991694;0.645798014255943;0.563887492427575;0.51458286641415;0.370040189918604;0.823225173091153;3
2452;66;1;5;1;1;1;0.165857681187805;0.740274158692496;0.18717825884831;0.465098860330165;0.839036331632515;0.262265137682751;0.605075273486157;0.237386193935348;0.308957064612669;0.0949052872016747;3
2453;70;1;2;1;1;3;0.34697457600914;0.814919178442942;0.590218673899617;0.785434163983731;0.391242709133183;0.339110045082301;0.622614893839481;0.719616526243553;0.297244970091069;0.317659192589503;3
2454;59;1;2;2;3;1;0.779915401377003;0.98458953926291;0.652734153681785;0.790537194144892;0.697133838630279;0.937360860694766;0.856734871486607;0.759050410937747;0.594368724510014;0.829112342215035;3
2455;76;1;1;2;2;1;0.670621277539303;0.66524917449312;0.0875529793000735;0.121601078779889;0.651215363014098;0.151574631073656;0.76052306513579;0.181978813395566;0.724970718388066;0.597613360130723;3
2456;82;1;5;3;1;2;0.375024505303721;0.301033196355511;0.0533076417947758;0.454508413092367;0.681467618688839;0.311387645099102;0.887690338660742;0.219889266736967;0.189533393417483;0.424774514521082;1
2457;20;1;2;1;3;2;0.830027910057825;0.813622670180439;0.474900082658775;0.706855389922389;0.661748035590975;0.738219108546478;0.590163234699713;0.548146019606234;0.736285074184627;0.560138763045249;1
2458;80;0;2;1;1;3;0.521297100014122;0.856304843960956;0.716807951687216;0.414357246902862;0.575946044746599;0.448811889907337;0.619143481288001;0.145427717858769;0.256285210903956;0.598115485792157;3
2459;68;1;5;1;1;1;0.545671914394002;0.762330177025312;0.250220920610216;0.274450794029797;0.555399525164577;0.108815277900692;0.539739730731496;0.194462781432203;0.8038862299336;0.569310778477132;1
2460;94;1;1;1;1;2;0.0463659979227151;0.449141064123403;0.120829512935212;0.238217631437734;0.299298345913493;0.279117401933039;0.504218050585509;0.140008623563053;0.152118188816256;0.22622150809679;2
2461;47;0;2;3;1;2;0.854886917213415;0.629948725983764;0.637181340583179;0.659752203620271;0.590184810103651;0.610202532848124;0.51060707897106;0.479143574811308;0.311468046923933;0.689590277585736;3
2462;37;1;1;1;2;4;0.502124370484785;0.45686162676321;0.336159044329899;0.864944933404409;0.251780730183728;0.710383802897371;0.564034263192726;0.69732985714274;0.827781400961452;0.435894606235736;1
2463;95;1;5;1;1;1;0.373263278130326;0.332929743204329;0.104680202123314;0.260560365616393;0.512904664036785;0.235298621986783;0.395562833260824;0.153210579203265;0;0.38861061867179;2
2464;94;0;1;2;2;4;0.216541100432186;0.153080959228977;0.0960043535611163;0.345988377894529;0.603017957254621;0.422410912562181;0.418101487121438;0.254584646224014;0.251884401271021;0.148982904834079;2
2465;41;1;2;2;1;1;0.363024691762799;0.594267840646476;0.401063355360409;0.428466345203286;0.48420044747056;0.389164815558653;0.374711119830357;0.233802262606158;0.210251382584516;0.307888210093964;1
2466;40;0;2;1;1;1;0.851447919648476;0.737070004474344;0.275680525470351;0.801062159758706;0.781487042976701;0.544356675654758;0.773784618953649;0.478544758027612;0.55433122786927;0.792506724540539;3
2467;81;1;2;2;1;3;0.817511771372939;0.424397948120104;0.376861304869213;0.64465719023944;0.426693136894093;0.222229400840605;0.604440951305484;0.285323982775158;0.276113741872393;0.517522632512076;3
2468;46;0;2;2;3;6;0.536848610679641;0.704550123876727;0.556634905551482;0.436732015436407;0.912742213612032;0.421278175378793;0.480698260927232;0.492067332980564;0.498061978840817;0.701884926849533;3
2469;55;0;2;1;2;3;0.700891150026306;0.814933561883237;0.409042675649459;0.895300805023936;0.550738040972018;0.692533174097227;0.899469266359707;0.629018294393345;0.957354675173671;0.658966220203676;2
2470;86;1;5;1;1;3;0.311524694264778;0.106295974275052;0.0412318829632091;0.134355080812927;0.497685215547541;0.130510416939484;0.437840837115733;0.0469444212433426;0.156824615640861;0.113667504354857;2
2471;89;0;5;2;2;1;0.200499359143676;0.384593151828224;0;0.148205877693347;0.408457690355041;0.286433768663189;0.300170439891077;0;0.218380630942727;0.223335765008672;3
2472;34;1;2;1;1;2;0.627598405501141;0.336977210592292;0.601303488277781;0.542685198394073;0.596444864090063;0.510750091137309;0.687907066760354;0.260224951685768;0.355090923432263;0.543855045069829;3
2473;79;1;2;3;1;3;0.34636342239406;0.59953886478254;0.445547581561967;0.334935937754671;0.469546442369231;0.747908062375226;0.475095247608846;0.519566817613074;0.735988210887939;0.705695292416202;2
2474;76;0;2;1;2;6;0.869614547330195;0.502896592331693;0.393096550590429;0.557520429285751;0.467048993982504;0.465188696029195;0.312970487676908;0.426586286534317;0.209292943429428;0.564743547940304;2
2475;50;0;2;1;2;3;0.415210757838714;0.463918250114002;0.428136275681316;0.264249438854657;0.427277930472971;0.143200242382541;0.478568632997472;0.163694583250747;0.429443666681629;0.543031974597156;3
2476;88;1;1;1;2;6;0.519928601675866;0.545275081734005;0.660162861712511;0.6877855968079;0.442306095884623;0.479679168102534;0.519686348176176;0.387831336699221;0.512219627631098;0.594107144256901;3
2477;72;0;5;2;2;1;0.658597933785067;0.496296349010899;0.15440970516455;0.328157840355043;0.797815247600089;0.335086402322274;0.552673650878841;0.363775232168866;0.276972113022795;0.412792775824726;2
2478;76;1;2;1;1;3;0.476758647010963;0.359465544384276;0.453969889872043;0.418353957335592;0.452076417714402;0.427381595130778;0.650577859949551;0.22254023908623;0.116975053801955;0.433266458640082;3
2479;86;1;1;1;3;2;0.660884065407732;0.569561130912165;0.382958024613228;0.577450775917339;0.402554538224055;0.351023160380002;0.832761890787199;0.615972512960596;0.41896885993425;0.783184687116504;2
2480;58;0;2;1;3;1;0.607079902056581;0.884582347843617;0.576364885262333;0.778961330509758;0.751319648830167;0.87391689764938;0.845272573707584;0.95875520170959;0.890049695220384;0.781152644985499;2
2481;74;1;2;1;3;3;0.902313842975671;0.845450859434028;0.822536076882614;0.698627709845638;0.707797625169623;0.610679062987291;0.639050081151616;0.874023301054455;0.815414471453393;0.688889578248884;2
2482;88;0;2;1;1;3;0.722753846808754;0.945781039458415;0.289665711912727;0.410051386327673;0.548088573077296;0.678679650433219;0.677687477330266;0.68069385863592;0.200257471473582;0.775093049620383;3
2483;67;1;3;3;1;2;0.636559974930759;0.570847079494825;0.606127649664139;0.713751075470858;0.540739049560082;0.599612256574411;0.464298741420032;0.563644746017626;0.460375145197152;0.546761027253789;1
2484;58;0;4;1;3;1;0.921505924706506;0.837998961619459;0.484949502905334;0.768656397880067;0.900587469678648;0.843843688865433;0.865576542329492;0.502452392137301;0.500193994332767;0.640867738949571;3
2485;58;0;2;1;2;3;0.765264313929147;0.866222867980601;0.65106941091436;0.822448942727995;0.407136396763593;0.834194108753231;0.723845077345811;0.490752264999468;0.782849253765919;0.651541051879941;3
2486;40;1;2;1;2;1;0.70296645408389;0.534687599187723;0.393489224133039;0.620434418256544;0.621657605542575;0.443452512602345;0.711218313775385;0.867129782281025;0.334889586649576;0.683687869627933;3
2487;49;1;2;1;1;1;0.350448474728184;0.267409343034532;0.64970628714328;0.404921424796065;0.541830971479999;0.500837314565768;0.396988068427452;0.437103416486122;0.860316056015577;0.72002413471446;3
2488;58;0;2;3;2;3;0.3942438667153;0.380227384119511;0.232281841694105;0.403781905278019;0.791331066205684;0.744282203251588;0.489608959916332;0.21434038957237;0.365080515951334;0.81132416450131;1
2489;43;1;2;1;2;1;0.590018131868079;0.367171878237534;0.488633631912504;0.812533961249403;0.887027842822787;0.492459351613035;0.452126628388427;0.692627364662638;0.744605586849085;0.662936575331769;1
2490;56;1;2;3;2;1;0.945604499539324;0.539372620240404;0.552133118427246;0.425140161469969;0.761307051611358;0.613470191148354;0.577458370849341;0.495036361474113;0.247558479084116;0.832777597002554;2
2491;83;1;3;1;3;1;0.614535529924677;0.68142891938397;0.746497598419149;0.452270011541526;0.791552329313428;0.61629445052747;0.288666719040611;0.642792416587051;0.700364101030925;0.653672578796903;3
2492;72;1;5;1;1;5;0.557454376279977;0.764600764967653;0.504886720982114;0.412900320562493;0.627643280228419;0.627672296687121;0.906846373704658;0.315750782649604;0.473280835093218;0.495402706592788;1
2493;77;1;5;1;2;3;0.435047354254443;0.341155449422894;0.122979667123073;0.491480710777695;0.743625262531564;0.442937543668183;0.576753726491453;0.466826309594134;0.441697828408703;0.266420171997459;3
2494;55;0;2;1;2;2;0.867794864458151;0.838620278087718;0.266733025029463;0.875637641770201;0.689484697056283;0.815327249622653;0.783259051300063;0.743700245772315;0.774683859320912;0.541731024340899;2
2495;94;1;5;1;1;1;0.358708471951178;0.169414074639766;0.0458466466144105;0.186255596651326;0.656961972114111;0.404464798555907;0.607466598301062;0.314483358687193;0.158196049614887;0.157107462953101;1
2496;64;0;2;1;2;1;0.872701398000664;0.831224961008613;0.85712730597753;0.877537552889199;0.761602242625619;0.745359214816207;0.872483876005955;0.465980018486838;0.570591161866517;0.538856237837824;1
2497;74;0;2;1;3;4;0.771202244261129;0.875082062672678;0.414505075224736;0.601641211195063;0.706739881618853;0.779290437477123;0.683555622233992;0.749849461809428;0.834061097931136;0.466103089439527;2
2498;42;1;2;1;3;2;0.44487786755515;0.765027616677782;0.54573101346474;0.801180371750963;0.921322631942709;0.786151035383367;0.616320987940307;0.76902478113482;0.832569983570366;0.771014754874489;1
2499;61;0;2;1;2;2;0.846752950040872;0.802989833781643;0.728172078556906;0.812398154822825;0.640498335286303;0.666803018195813;0.730119602317975;0.810330802796505;0.842371937101146;0.899095623959483;2
2500;57;0;2;1;1;3;0.508243163894398;0.344532175037453;0.272256217802514;0.305446529376602;0.39479335837734;0.55218806766218;0.619228956107896;0.632520996908884;0.376259199137942;0.567568690723209;3
2501;94;0;2;1;2;3;0.160775500122024;0.607290632792666;0.318574135653646;0.504462623788251;0.44040823223046;0.592515191795404;0.458319347662214;0.352853316994748;0.451403339637323;0.434737117343979;3
2502;54;1;5;2;2;3;0.25769256958006;0.843599582166597;0.412932506444968;0.427705202207582;0.675669182334032;0.541821938902821;0.703704393384926;0.607708435342794;0.721192742443613;0.606123118125103;1
2503;91;1;2;1;1;1;0.619725890591083;0.385164250838978;0.643627249448531;0.620078718155268;0.330987431972237;0.273231930812705;0.492094613061749;0.363904076194765;0.273921297819652;0.655418078281668;2
2504;76;1;5;2;2;1;0.20332662903438;0.526702661190883;0.140800011376368;0.532385991013466;0.73636245918562;0.220725718512531;0.679983922458734;0.268711099693301;0.192838983176818;0.209701233011802;2
2505;91;1;5;1;1;1;0.434987164999032;0.257643390953875;0.100299135199796;0.215122186601049;0.651359295568121;0.562681274297133;0.788153032206689;0.191622964453401;0.153766468329172;0.328945580403472;2
2506;78;0;5;2;2;1;0.439036877642481;0.277661900495288;0.0588387146350797;0.224920962265513;0.601770529621834;0.204668348510492;0.82416131224041;0.32205139855776;0.176022539696142;0.207761137174868;2
2507;39;1;2;2;3;1;0.595607486122727;0.832534503847679;0.178124694797071;0.737356228621526;0.895238157494796;0.355952881580872;0.471565636604807;0.538727728474805;0.799642187196643;0.692408709466065;1
2508;29;1;2;2;2;4;0.427579988627015;0.364558764568423;0.689895245930431;0.496303575409073;0.652177319404893;0.331345797538976;0.605468300300418;0.740793184747084;0.465929849652459;0.598959166324824;3
2509;35;0;3;1;3;1;0.508063726528136;0.406572038874382;0.604193500612731;0.42965291166071;0.577619503240749;0.412099446535221;0.555582191974633;0.448939690396043;0.552979163445951;0.520812310555056;3
2510;81;0;2;1;3;1;0.858239081588604;0.669658112630979;0.64660392758743;0.554175776571837;0.58752642542923;0.831499927136733;0.825636110603621;0.83828796076771;0.781878023646309;0.406625102603351;3
2511;73;0;1;1;3;3;0.805026259712939;0.487786122875526;0.232366753330729;0.373396872323707;0.711560424292389;0.584464661748875;0.684635122170982;0.191067345231963;0.260956658796369;0.764475449516483;3
2512;27;0;2;1;3;3;0.441501478919073;0.443001751899435;0.605774775509193;0.422375290671787;0.353224639819232;0.219851586843203;0.47086588368515;0.414744508131305;0.100488549178571;0.410753790615706;1
2513;54;0;2;1;3;3;0.836343523943315;0.94012945871953;0.582459359989759;0.799764160540912;0.80560915512644;0.770449093941486;0.889415579866141;0.794607267867009;0.980008319208857;0.823112339026926;1
2514;82;0;1;1;3;4;0.493304352717753;0.600698937075392;0.58450174306366;0.440580701031174;0.679245640593843;0.636956770777579;0.460097342456441;0.458299797141398;0.201539807074961;0.587327416365335;1
2515;63;0;2;2;3;1;0.727744809924514;0.87404527837957;0.414298051230636;0.709895880233227;0.549118869513105;0.774173766429622;0.702931133277631;0.660783649658917;0.966831126737755;0.758774878559712;2
2516;90;1;2;1;1;1;0.606560419506133;0.692424966826301;0.678915166127918;0.537104957324406;0.738453295410122;0.553717679964769;0.700063038779189;0.621230072439371;0.529149251150001;0.58011020932177;3
2517;60;0;2;1;1;1;0.426941175256597;0.763756888568953;0.394195075423425;0.596641939473896;0.41383394418688;0.643641536933083;0.569921319277573;0.608051747937399;0.607328675174074;0.636704357475567;3
2518;43;1;2;2;2;2;0.769564113059608;0.204834490934316;0.416233073265432;0.587214951361714;0.927193856435063;0.784923308952966;0.53676874393447;0.76895569412687;0.449815348269683;0.631109134541787;3
2519;66;1;2;3;1;3;0.639007944527595;0.655084010761364;0.374650594521236;0.678321339054194;0.61656005407514;0.45741848354571;0.53392763001343;0.501547723826598;0.565550883983078;0.443837376445809;3
2520;54;0;2;1;3;2;0.554486690208099;0.625007019143695;0.443563519161575;0.434365978403761;0.363513105813873;0.615232647241065;0.606672334519123;0.460131856034285;0.627744875300979;0.405976329647629;2
2521;44;0;2;3;1;1;0.620975848610042;0.704809164583557;0.570230841175864;0.351289543672815;0.736467198723711;0.601954108328303;0.229041674901264;0.70966962463263;0.8061172948763;0.424895269173709;3
2522;56;0;2;2;1;1;0.47940830851517;0.790887147713903;0.364678594971376;0.497303828721528;0.550816657930654;0.697149128883152;0.387070964502326;0.495983447266557;0.76683070717899;0.382217060071015;2
2523;35;1;2;1;3;2;0.818263554522973;0.764285265113759;0.662009679775871;0.692552632805848;0.363396289694358;0.769193497826077;0.718434778455837;0.814238786221651;0.722468118220335;0.6564637535388;3
2524;95;1;5;1;2;2;0.195855023538452;0.60004590497522;0.0786158454408371;0.433798784821486;0.567548043953487;0.330382368996856;0.738828931809746;0.162717061908215;0.0674095149205572;0.636160395487574;1
2525;51;1;2;3;2;6;0.331998476889778;0.358680100045789;0.627809585999649;0.377059944008653;0.496596369243437;0.340425086553785;0.701522202388074;0.478870003056851;0.43842498199534;0.580624482386081;3
2526;61;1;3;1;3;1;0.729757740384038;0.737561719314542;0.524020302459663;0.748476727560639;0.872199848822343;0.885728851682864;0.731697966340639;0.534996394936422;0.491460341002726;0.580712553588841;3
2527;36;1;2;1;3;1;0.347863822705563;0.665776348503911;0.443784293167901;0.666808473439691;0.850252832719172;0.860916374896843;0.42840259085369;0.621634238480151;0.712175311009713;0.552811482544302;2
2528;94;0;4;1;1;1;0.136643760577678;0.408925318827348;0.156743807629543;0.309482915007786;0.673198972546583;0.282560752060229;0.482464238905473;0.277624292937433;0.386092551504229;0.145329195332659;1
2529;54;1;2;1;3;2;0.395692276637741;0.334576778573195;0.70837378881415;0.39811111821447;0.511939509286852;0.44042801367849;0.650329899666589;0.518638629316769;0.415005086201746;0.61734367310087;2
2530;43;0;2;1;1;4;0.762099521227653;0.625825743808299;0.414914125915302;0.39342906097887;0.287619764150128;0.454352603720361;0.534679806124125;0.763607172817814;0.520412764692976;0.563240201781714;3
2531;49;0;2;1;2;3;0.843294045951465;0.503129148244452;0.4407976379195;0.583737014849618;0.514369716236672;0.298289562346653;0.859778515784904;0.186397157491393;0.721807656541227;0.36636145425474;3
2532;69;1;2;3;3;1;0.782930045451592;0.777779270677589;0.710626070484467;0.568133787748281;0.371754217009809;0.413318578947902;0.352173214366176;0.668644962248404;0.557314665464999;0.517927574763116;3
2533;58;1;2;3;3;2;0.776687745701215;0.923673100774246;0.441611253434186;0.852247919511652;0.795969210631447;0.725157656738118;0.806443236991062;0.769199939816256;0.753986372991602;0.788765167836138;3
2534;84;0;2;1;2;5;0.696145029548004;0.787540398333098;0.624591143702869;0.3718643857685;0.530888225149675;0.792363146123149;0.761547344431787;0.174212097618562;0.431879961661467;0.616915492656807;2
2535;43;0;2;1;2;5;0.719098655350884;0.657854473043399;0.612556295197088;0.241285076176379;0.634753508208772;0.745990647764937;0.589787526914959;0.555434276161949;0.266634533977673;0.729868220076218;2
2536;19;1;2;2;1;4;0.378716569757799;0.427036182606165;0.700531971060001;0.343611986221844;0.492638871416273;0.727012889901811;0.797790072181065;0.348503225177026;0.427652455673117;0.586585879104335;3
2537;80;0;2;1;3;2;0.677047310650716;0.366232780186758;0.529317050963598;0.543161574434478;0.7775966904364;0.472688723078015;0.642469754172727;0.68089619434472;0.270712690461849;0.750950953014309;2
2538;95;1;2;1;2;3;0.743228523826063;0.63747992799507;0.718651373080491;0.496974754140173;0.688881886543027;0.480880515676215;0.425073370536654;0.5661656404853;0.576710334516724;0.593167259072073;3
2539;28;0;2;1;1;5;0.558927406985889;0.690280710461269;0.611319322823979;0.412781563651996;0.574947237036458;0.536887522391346;0.510565223723906;0.935940810962688;0.515618045253;0.78953821736462;3
